pub_id,year
pub.1120499165,2019
pub.1120498544,2019
pub.1120498102,2019
pub.1120497790,2019
pub.1120497581,2019
pub.1120496744,2019
pub.1120494798,2019
pub.1120494567,2019
pub.1120493777,2019
pub.1120492907,2019
pub.1120492773,2019
pub.1120492481,2019
pub.1120492409,2019
pub.1120492229,2019
pub.1120491935,2019
pub.1120491587,2019
pub.1120489296,2019
pub.1120488757,2019
pub.1120488128,2019
pub.1120488080,2019
pub.1120487923,2019
pub.1120486646,2019
pub.1120342100,2019
pub.1120342002,2019
pub.1120341571,2019
pub.1120340515,2019
pub.1120339933,2019
pub.1120339917,2019
pub.1120339640,2019
pub.1120339560,2019
pub.1120339053,2019
pub.1120338731,2019
pub.1120338530,2019
pub.1120337818,2019
pub.1120337587,2019
pub.1120337252,2019
pub.1120336726,2019
pub.1120336356,2019
pub.1120336307,2019
pub.1120335631,2019
pub.1120335307,2019
pub.1120213012,2019
pub.1120204427,2019
pub.1120034573,2019
pub.1120034516,2019
pub.1120034502,2019
pub.1120033845,2019
pub.1120033082,2019
pub.1120031946,2019
pub.1120031861,2019
pub.1120031081,2019
pub.1120028544,2019
pub.1120028110,2019
pub.1120027908,2019
pub.1120026703,2019
pub.1120025921,2019
pub.1120024449,2019
pub.1120023112,2019
pub.1120022853,2019
pub.1120022844,2019
pub.1120033450,2019
pub.1120031952,2019
pub.1120031921,2019
pub.1120031681,2019
pub.1120030241,2019
pub.1120029317,2019
pub.1120028472,2019
pub.1120027482,2019
pub.1120025072,2019
pub.1120018131,2019
pub.1120014186,2019
pub.1120007533,2019
pub.1119991797,2019
pub.1119991779,2019
pub.1119991774,2019
pub.1119991756,2019
pub.1119991742,2019
pub.1119982995,2019
pub.1119982994,2019
pub.1119982993,2019
pub.1119982992,2019
pub.1119982989,2019
pub.1119982988,2019
pub.1119964380,2019
pub.1119964379,2019
pub.1119964378,2019
pub.1119964377,2019
pub.1119964376,2019
pub.1119962174,2019
pub.1119962172,2019
pub.1119962166,2019
pub.1119962165,2019
pub.1119962163,2019
pub.1119962159,2019
pub.1119962154,2019
pub.1119962152,2019
pub.1119955692,2019
pub.1119955536,2019
pub.1119954336,2019
pub.1119951382,2019
pub.1119948921,2019
pub.1119948454,2019
pub.1119919710,2019
pub.1119919068,2019
pub.1119918905,2019
pub.1119918726,2019
pub.1119917506,2019
pub.1119917376,2019
pub.1119916924,2019
pub.1119916692,2019
pub.1119864785,2019
pub.1119864767,2019
pub.1119864753,2019
pub.1119864752,2019
pub.1119871656,2019
pub.1119871654,2019
pub.1119867277,2019
pub.1119867271,2019
pub.1119861970,2019
pub.1119861894,2019
pub.1119861892,2019
pub.1119861891,2019
pub.1119861886,2019
pub.1119861885,2019
pub.1119861876,2019
pub.1119861875,2019
pub.1119861874,2019
pub.1119861842,2019
pub.1119861837,2019
pub.1119823690,2019
pub.1119823689,2019
pub.1119823688,2019
pub.1119823687,2019
pub.1119823686,2019
pub.1119823685,2019
pub.1119823684,2019
pub.1119823683,2019
pub.1119823682,2019
pub.1119823681,2019
pub.1119823680,2019
pub.1119818544,2019
pub.1119817049,2019
pub.1119812013,2019
pub.1119808538,2019
pub.1119806002,2019
pub.1119801775,2019
pub.1119798987,2019
pub.1119795179,2019
pub.1119794124,2019
pub.1119790149,2019
pub.1119788699,2019
pub.1119787389,2019
pub.1119786063,2019
pub.1119823900,2019
pub.1119823883,2019
pub.1119823869,2019
pub.1119823868,2019
pub.1119823866,2019
pub.1119823865,2019
pub.1119823864,2019
pub.1119823863,2019
pub.1119818028,2019
pub.1119815197,2019
pub.1119807402,2019
pub.1119803894,2019
pub.1119803563,2019
pub.1119800333,2019
pub.1119798782,2019
pub.1119784455,2019
pub.1119820161,2019
pub.1119819451,2019
pub.1119814168,2019
pub.1119811509,2019
pub.1119807854,2019
pub.1119800076,2019
pub.1119799763,2019
pub.1119794429,2019
pub.1119794017,2019
pub.1119793118,2019
pub.1119791067,2019
pub.1119789705,2019
pub.1119785268,2019
pub.1119784825,2019
pub.1119782194,2019
pub.1119778001,2019
pub.1119775469,2019
pub.1119769397,2019
pub.1119765577,2019
pub.1119760606,2019
pub.1118133346,2019
pub.1118132586,2019
pub.1118131563,2019
pub.1118128943,2019
pub.1118127126,2019
pub.1118127098,2019
pub.1118126975,2019
pub.1118125849,2019
pub.1118125699,2019
pub.1118125349,2019
pub.1118125227,2019
pub.1118124256,2019
pub.1118124254,2019
pub.1118123932,2019
pub.1118123638,2019
pub.1118122969,2019
pub.1118122794,2019
pub.1118122536,2019
pub.1118121757,2019
pub.1118121369,2019
pub.1118120693,2019
pub.1118120674,2019
pub.1118119196,2019
pub.1118118292,2019
pub.1118118201,2019
pub.1118115926,2019
pub.1118115550,2019
pub.1118115325,2019
pub.1117711291,2019
pub.1117711289,2019
pub.1117619142,2019
pub.1117466088,2019
pub.1117465723,2019
pub.1117297674,2019
pub.1117294500,2019
pub.1114501278,2019
pub.1119777301,2019
pub.1119776961,2019
pub.1119776935,2019
pub.1119776554,2019
pub.1119775172,2019
pub.1119774907,2019
pub.1119765559,2019
pub.1119764131,2019
pub.1119761631,2019
pub.1119758875,2019
pub.1118153086,2019
pub.1118153085,2019
pub.1118150550,2019
pub.1118149973,2019
pub.1118148054,2019
pub.1118147284,2019
pub.1118146214,2019
pub.1118143219,2019
pub.1118141823,2019
pub.1118149871,2019
pub.1118140021,2019
pub.1118138114,2019
pub.1118137332,2019
pub.1118136827,2019
pub.1118136258,2019
pub.1118136017,2019
pub.1118135874,2019
pub.1118134873,2019
pub.1118134474,2019
pub.1118134103,2019
pub.1118131261,2019
pub.1118128421,2019
pub.1118126639,2019
pub.1118122516,2019
pub.1118118234,2019
pub.1118116440,2019
pub.1118115976,2019
pub.1118100548,2019
pub.1118100016,2019
pub.1118099412,2019
pub.1118097331,2019
pub.1118093639,2019
pub.1118092074,2019
pub.1118090231,2019
pub.1118100800,2019
pub.1118100799,2019
pub.1118100798,2019
pub.1118100797,2019
pub.1118100796,2019
pub.1118100795,2019
pub.1118100794,2019
pub.1118100599,2019
pub.1118098819,2019
pub.1118098432,2019
pub.1118095436,2019
pub.1118095252,2019
pub.1118095004,2019
pub.1118094217,2019
pub.1118090919,2019
pub.1118090796,2019
pub.1118066527,2019
pub.1118066526,2019
pub.1118066524,2019
pub.1118066523,2019
pub.1118066522,2019
pub.1118066521,2019
pub.1118066520,2019
pub.1118066519,2019
pub.1118066518,2019
pub.1118066517,2019
pub.1118066516,2019
pub.1118066515,2019
pub.1118066514,2019
pub.1118066513,2019
pub.1118066512,2019
pub.1118066511,2019
pub.1118066509,2019
pub.1118033068,2019
pub.1118099424,2019
pub.1118069923,2019
pub.1118069922,2019
pub.1118069921,2019
pub.1118069920,2019
pub.1118069919,2019
pub.1118069918,2019
pub.1118069917,2019
pub.1118069916,2019
pub.1118069915,2019
pub.1118069914,2019
pub.1118069912,2019
pub.1118069911,2019
pub.1118069910,2019
pub.1118069909,2019
pub.1118069908,2019
pub.1118069907,2019
pub.1118069906,2019
pub.1118066525,2019
pub.1118066510,2019
pub.1118066013,2019
pub.1118066012,2019
pub.1118034520,2019
pub.1118046281,2019
pub.1118046279,2019
pub.1118046278,2019
pub.1118046277,2019
pub.1118046270,2019
pub.1118046269,2019
pub.1118045528,2019
pub.1118044308,2019
pub.1118043124,2019
pub.1118040703,2019
pub.1118039401,2019
pub.1118037213,2019
pub.1118036822,2019
pub.1118034990,2019
pub.1118033469,2019
pub.1117981580,2019
pub.1117981220,2019
pub.1117980998,2019
pub.1117979370,2019
pub.1117978749,2019
pub.1117978669,2019
pub.1117978380,2019
pub.1117977988,2019
pub.1117977864,2019
pub.1117977235,2019
pub.1117976876,2019
pub.1117976048,2019
pub.1117976044,2019
pub.1117975956,2019
pub.1117975524,2019
pub.1117975355,2019
pub.1117975304,2019
pub.1117973904,2019
pub.1117973725,2019
pub.1117973591,2019
pub.1117973029,2019
pub.1117971780,2019
pub.1117970474,2019
pub.1117970437,2019
pub.1117969966,2019
pub.1117969629,2019
pub.1117509407,2019
pub.1117509405,2019
pub.1117297673,2019
pub.1117294497,2019
pub.1117192706,2019
pub.1117192699,2019
pub.1117155835,2019
pub.1117125962,2019
pub.1118025206,2019
pub.1118025205,2019
pub.1118025204,2019
pub.1118025203,2019
pub.1118025202,2019
pub.1118021597,2019
pub.1118021596,2019
pub.1118021566,2019
pub.1118021565,2019
pub.1118021561,2019
pub.1118021560,2019
pub.1118019956,2019
pub.1118019858,2019
pub.1118019550,2019
pub.1118015199,2019
pub.1118012127,2019
pub.1118011655,2019
pub.1118011055,2019
pub.1118010537,2019
pub.1118009028,2019
pub.1117975333,2019
pub.1117974570,2019
pub.1117984539,2019
pub.1117984538,2019
pub.1117984537,2019
pub.1117982383,2019
pub.1117982341,2019
pub.1117982340,2019
pub.1117982335,2019
pub.1117982329,2019
pub.1117982326,2019
pub.1117982325,2019
pub.1117982324,2019
pub.1117982321,2019
pub.1117977435,2019
pub.1117946066,2019
pub.1117946065,2019
pub.1117946064,2019
pub.1117946063,2019
pub.1117946062,2019
pub.1117946060,2019
pub.1117946059,2019
pub.1117940443,2019
pub.1117940442,2019
pub.1117940441,2019
pub.1117940440,2019
pub.1117940439,2019
pub.1117940438,2019
pub.1117940436,2019
pub.1117940435,2019
pub.1117940432,2019
pub.1117940430,2019
pub.1117940429,2019
pub.1117940428,2019
pub.1117940427,2019
pub.1117940426,2019
pub.1117940425,2019
pub.1117940424,2019
pub.1117940423,2019
pub.1117940422,2019
pub.1117940421,2019
pub.1117940420,2019
pub.1117923575,2019
pub.1117923574,2019
pub.1117923573,2019
pub.1117923572,2019
pub.1117923571,2019
pub.1117923570,2019
pub.1117923569,2019
pub.1117923568,2019
pub.1117923567,2019
pub.1117923361,2019
pub.1117923066,2019
pub.1117922606,2019
pub.1117920766,2019
pub.1117919576,2019
pub.1117919355,2019
pub.1117919140,2019
pub.1117918487,2019
pub.1117917946,2019
pub.1117917475,2019
pub.1117916529,2019
pub.1117916046,2019
pub.1117915657,2019
pub.1117914441,2019
pub.1117914013,2019
pub.1117913555,2019
pub.1117913309,2019
pub.1117923791,2019
pub.1117922441,2019
pub.1117922119,2019
pub.1117921972,2019
pub.1117921203,2019
pub.1117921157,2019
pub.1117920405,2019
pub.1117920280,2019
pub.1117918814,2019
pub.1117917632,2019
pub.1117917528,2019
pub.1117917033,2019
pub.1117916106,2019
pub.1117915322,2019
pub.1117915232,2019
pub.1117915140,2019
pub.1117914779,2019
pub.1117913654,2019
pub.1117043048,2019
pub.1117043047,2019
pub.1117876381,2019
pub.1117874582,2019
pub.1117870814,2019
pub.1117870236,2019
pub.1117869723,2019
pub.1117869516,2019
pub.1117869461,2019
pub.1117869416,2019
pub.1117869346,2019
pub.1117867292,2019
pub.1117866992,2019
pub.1117866906,2019
pub.1117864305,2019
pub.1117864302,2019
pub.1117864289,2019
pub.1117864167,2019
pub.1117863495,2019
pub.1117799215,2019
pub.1117799034,2019
pub.1117796881,2019
pub.1117795327,2019
pub.1117795314,2019
pub.1117795031,2019
pub.1117794282,2019
pub.1117794268,2019
pub.1117793708,2019
pub.1117793062,2019
pub.1117792561,2019
pub.1117792557,2019
pub.1117792536,2019
pub.1117792493,2019
pub.1117792239,2019
pub.1117791663,2019
pub.1117791201,2019
pub.1117791012,2019
pub.1117790327,2019
pub.1117789833,2019
pub.1117789088,2019
pub.1117787775,2019
pub.1117292095,2019
pub.1117292070,2019
pub.1117290196,2019
pub.1117290194,2019
pub.1117290193,2019
pub.1117155836,2019
pub.1117125963,2019
pub.1117009663,2019
pub.1116868552,2019
pub.1116868551,2019
pub.1116837758,2019
pub.1117867732,2019
pub.1117843587,2019
pub.1117841894,2019
pub.1117841893,2019
pub.1117841892,2019
pub.1117841891,2019
pub.1117841890,2019
pub.1117841889,2019
pub.1117832970,2019
pub.1117826859,2019
pub.1117825996,2019
pub.1117825295,2019
pub.1117824969,2019
pub.1117824304,2019
pub.1117823832,2019
pub.1117823756,2019
pub.1117823516,2019
pub.1117657865,2019
pub.1117805741,2019
pub.1117804507,2019
pub.1117804395,2019
pub.1117804132,2019
pub.1117803803,2019
pub.1117802050,2019
pub.1117802025,2019
pub.1117800724,2019
pub.1117800681,2019
pub.1117799730,2019
pub.1117796878,2019
pub.1117796043,2019
pub.1117793484,2019
pub.1117790493,2019
pub.1117789499,2019
pub.1117788538,2019
pub.1117769499,2019
pub.1117769498,2019
pub.1117769497,2019
pub.1117769496,2019
pub.1117769495,2019
pub.1117769493,2019
pub.1117769492,2019
pub.1117769491,2019
pub.1117769489,2019
pub.1117769488,2019
pub.1117769487,2019
pub.1117765875,2019
pub.1117765874,2019
pub.1117765873,2019
pub.1117765872,2019
pub.1117765871,2019
pub.1117765870,2019
pub.1117765869,2019
pub.1117765867,2019
pub.1117765866,2019
pub.1117765863,2019
pub.1117765862,2019
pub.1117765860,2019
pub.1117765859,2019
pub.1117765858,2019
pub.1117765857,2019
pub.1117765856,2019
pub.1117765855,2019
pub.1117765854,2019
pub.1117765853,2019
pub.1117765852,2019
pub.1117765851,2019
pub.1117765850,2019
pub.1117765849,2019
pub.1117765848,2019
pub.1117765847,2019
pub.1117765846,2019
pub.1117744805,2019
pub.1117744804,2019
pub.1117744803,2019
pub.1117744802,2019
pub.1117744801,2019
pub.1117744800,2019
pub.1117744799,2019
pub.1117744798,2019
pub.1117744797,2019
pub.1117744796,2019
pub.1117744246,2019
pub.1117742705,2019
pub.1117741158,2019
pub.1117740845,2019
pub.1117740151,2019
pub.1117740081,2019
pub.1117739868,2019
pub.1117738855,2019
pub.1117737687,2019
pub.1117737440,2019
pub.1117737381,2019
pub.1117737076,2019
pub.1117737054,2019
pub.1117736367,2019
pub.1117736326,2019
pub.1117736041,2019
pub.1117735134,2019
pub.1117734898,2019
pub.1117733229,2019
pub.1117728687,2019
pub.1117727820,2019
pub.1117745090,2019
pub.1117745075,2019
pub.1117745074,2019
pub.1117745072,2019
pub.1117745071,2019
pub.1117745069,2019
pub.1117745068,2019
pub.1117745067,2019
pub.1117745065,2019
pub.1117745064,2019
pub.1117745063,2019
pub.1117745062,2019
pub.1117745061,2019
pub.1117745060,2019
pub.1117745059,2019
pub.1117745058,2019
pub.1117738212,2019
pub.1117708758,2019
pub.1117708565,2019
pub.1117707199,2019
pub.1117706091,2019
pub.1117702831,2019
pub.1117701772,2019
pub.1117701638,2019
pub.1117700862,2019
pub.1117697339,2019
pub.1117696945,2019
pub.1117696623,2019
pub.1117696051,2019
pub.1117695533,2019
pub.1117708384,2019
pub.1117705597,2019
pub.1117705456,2019
pub.1117704915,2019
pub.1117703192,2019
pub.1117702542,2019
pub.1117701331,2019
pub.1117700296,2019
pub.1117699953,2019
pub.1117699575,2019
pub.1117699172,2019
pub.1117697690,2019
pub.1117696429,2019
pub.1117696204,2019
pub.1117624291,2019
pub.1117622947,2019
pub.1117622162,2019
pub.1117621726,2019
pub.1117621700,2019
pub.1117621683,2019
pub.1117621565,2019
pub.1117621236,2019
pub.1117620960,2019
pub.1117620659,2019
pub.1117619671,2019
pub.1117619496,2019
pub.1117619362,2019
pub.1117619305,2019
pub.1117619218,2019
pub.1117618785,2019
pub.1117618406,2019
pub.1117617457,2019
pub.1117616657,2019
pub.1117616149,2019
pub.1117614710,2019
pub.1117614006,2019
pub.1117063442,2019
pub.1117063441,2019
pub.1117009657,2019
pub.1116837757,2019
pub.1116666688,2019
pub.1116173478,2019
pub.1116123397,2019
pub.1115024699,2019
pub.1113604809,2019
pub.1117677886,2019
pub.1117677885,2019
pub.1117677884,2019
pub.1117677883,2019
pub.1117677882,2019
pub.1117674005,2019
pub.1117674004,2019
pub.1117674003,2019
pub.1117655998,2019
pub.1117655831,2019
pub.1117655791,2019
pub.1117655252,2019
pub.1117653695,2019
pub.1117653465,2019
pub.1117653362,2019
pub.1117652184,2019
pub.1119867285,2019
pub.1119867284,2019
pub.1119867283,2019
pub.1119867282,2019
pub.1119867281,2019
pub.1119867279,2019
pub.1119867278,2019
pub.1119867276,2019
pub.1119867275,2019
pub.1119867274,2019
pub.1119867273,2019
pub.1119867272,2019
pub.1119867270,2019
pub.1119867269,2019
pub.1119867268,2019
pub.1119867267,2019
pub.1119867266,2019
pub.1119867265,2019
pub.1119867264,2019
pub.1118100136,2019
pub.1118100021,2019
pub.1118099950,2019
pub.1118099355,2019
pub.1118099209,2019
pub.1118098718,2019
pub.1118098645,2019
pub.1118097641,2019
pub.1118097443,2019
pub.1118097031,2019
pub.1118096755,2019
pub.1118096713,2019
pub.1118095459,2019
pub.1118094902,2019
pub.1118094627,2019
pub.1118093812,2019
pub.1118093503,2019
pub.1118093180,2019
pub.1118092911,2019
pub.1118092875,2019
pub.1118090897,2019
pub.1118090726,2019
pub.1118090453,2019
pub.1117940437,2019
pub.1117940434,2019
pub.1117765864,2019
pub.1117765861,2019
pub.1117639080,2019
pub.1117639079,2019
pub.1117639078,2019
pub.1117639077,2019
pub.1117639076,2019
pub.1117639075,2019
pub.1117639074,2019
pub.1117639073,2019
pub.1117639072,2019
pub.1117637409,2019
pub.1117623491,2019
pub.1117619178,2019
pub.1117617211,2019
pub.1117617167,2019
pub.1117616787,2019
pub.1117615557,2019
pub.1117615166,2019
pub.1117622737,2019
pub.1117622574,2019
pub.1117621985,2019
pub.1117621262,2019
pub.1117620373,2019
pub.1117619834,2019
pub.1117619585,2019
pub.1117617652,2019
pub.1117616619,2019
pub.1117615842,2019
pub.1117615678,2019
pub.1117614954,2019
pub.1117614774,2019
pub.1117614237,2019
pub.1117614121,2019
pub.1117613964,2019
pub.1117612027,2019
pub.1117611781,2019
pub.1117611625,2019
pub.1117610993,2019
pub.1117610699,2019
pub.1117610065,2019
pub.1117609220,2019
pub.1117609166,2019
pub.1117608656,2019
pub.1117608480,2019
pub.1117607082,2019
pub.1117606549,2019
pub.1117606269,2019
pub.1117605951,2019
pub.1117605668,2019
pub.1117605218,2019
pub.1117604911,2019
pub.1117604630,2019
pub.1117604241,2019
pub.1117603894,2019
pub.1117603839,2019
pub.1117603640,2019
pub.1117602584,2019
pub.1117509603,2019
pub.1117509602,2019
pub.1117509601,2019
pub.1117509600,2019
pub.1117509599,2019
pub.1117509598,2019
pub.1117509597,2019
pub.1117509596,2019
pub.1117509595,2019
pub.1117509594,2019
pub.1117506701,2019
pub.1117504228,2019
pub.1117504189,2019
pub.1117503785,2019
pub.1117502665,2019
pub.1117502599,2019
pub.1117501899,2019
pub.1117501247,2019
pub.1117499980,2019
pub.1117499921,2019
pub.1117499623,2019
pub.1117499016,2019
pub.1117498934,2019
pub.1117498041,2019
pub.1117496900,2019
pub.1117506553,2019
pub.1117506374,2019
pub.1117505521,2019
pub.1117504328,2019
pub.1117502847,2019
pub.1117502439,2019
pub.1117501926,2019
pub.1117501199,2019
pub.1117501167,2019
pub.1117500760,2019
pub.1117500645,2019
pub.1117500596,2019
pub.1117500507,2019
pub.1117500246,2019
pub.1117500200,2019
pub.1117499526,2019
pub.1117499389,2019
pub.1117498600,2019
pub.1117497921,2019
pub.1117497824,2019
pub.1117496392,2019
pub.1117496230,2019
pub.1117496192,2019
pub.1117496074,2019
pub.1117505965,2019
pub.1117505612,2019
pub.1117503739,2019
pub.1117503608,2019
pub.1117500673,2019
pub.1117500564,2019
pub.1117500026,2019
pub.1117498912,2019
pub.1117498884,2019
pub.1117498651,2019
pub.1117494008,2019
pub.1117493962,2019
pub.1117493413,2019
pub.1117490664,2019
pub.1117490474,2019
pub.1117490215,2019
pub.1117489646,2019
pub.1117489556,2019
pub.1117486752,2019
pub.1117486276,2019
pub.1117485867,2019
pub.1117485483,2019
pub.1117467202,2019
pub.1117467171,2019
pub.1117467156,2019
pub.1117467025,2019
pub.1117466939,2019
pub.1117466828,2019
pub.1117466765,2019
pub.1117466753,2019
pub.1117466706,2019
pub.1117466624,2019
pub.1117466587,2019
pub.1117466448,2019
pub.1117466428,2019
pub.1117466408,2019
pub.1117466398,2019
pub.1117466392,2019
pub.1117466364,2019
pub.1117466259,2019
pub.1117466251,2019
pub.1117466240,2019
pub.1117466209,2019
pub.1117466197,2019
pub.1117466177,2019
pub.1117466000,2019
pub.1117465984,2019
pub.1117465933,2019
pub.1117465907,2019
pub.1117465890,2019
pub.1117465866,2019
pub.1117465721,2019
pub.1116666687,2019
pub.1116666686,2019
pub.1116123399,2019
pub.1116122657,2019
pub.1116122652,2019
pub.1115628120,2019
pub.1115550206,2019
pub.1114733558,2019
pub.1117494691,2019
pub.1117494646,2019
pub.1117489737,2019
pub.1117489025,2019
pub.1117488825,2019
pub.1117487184,2019
pub.1117485070,2019
pub.1117484455,2019
pub.1117481545,2019
pub.1117481181,2019
pub.1117481106,2019
pub.1117480306,2019
pub.1117480245,2019
pub.1117480081,2019
pub.1117479610,2019
pub.1117479234,2019
pub.1117477219,2019
pub.1117477022,2019
pub.1117412717,2019
pub.1117412716,2019
pub.1117412715,2019
pub.1117412714,2019
pub.1117412713,2019
pub.1117412712,2019
pub.1117408551,2019
pub.1117408550,2019
pub.1117408549,2019
pub.1117408548,2019
pub.1117408547,2019
pub.1117299519,2019
pub.1117299320,2019
pub.1117299286,2019
pub.1117299231,2019
pub.1117299229,2019
pub.1117299228,2019
pub.1117299221,2019
pub.1117299220,2019
pub.1117299218,2019
pub.1117299217,2019
pub.1117299216,2019
pub.1117299204,2019
